player_id,Name,Squad,Min,Pos,#Pl,Ast,Att,Att.1,Att.2,Att.3,AttPen,BlockSh,Blocks,CPA,Carries,CarriesFinThird,Clr,Cmp,Cmp.1,Cmp.2,Cmp.3,CrdR,CrdY,CrsPA,Def Pen,DefGoal,DefShot,Dis,DribContest,DribGoal,DribShot,DribTackled,Err,Fld,FldGoal,GCA,Gls,Int,KP,Live,Megs,Mis,PK,PKatt,PPA,Pass,PassAtt,PassDeadGoal,PassDeadShot,PassFinThird,PassLiveGoal,PassLiveShot,PassPrgDist,PassProg,PassTotDist,Past,Press,PressAtt3rd,PressDef3rd,PressMid3rd,PrgDist,ProgCarries,ProgPassRec,Rec,SCA,Sh,ShGoal,ShLSh,ShSv,SoT,Succ,SuccPress,TacklesAtt3rd,TacklesDef3rd,TacklesMid3rd,Targ,Tkl,Tkl+Int,TklW,TotDist,TouchAtt3rd,TouchDef3rd,TouchMid3rd,Touches,npxG,xA,xG,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,DribTackled%,SuccPress%,Succ%,Rec%
e6adb385a0d7c823cf886437eeb23046,Aaron Connolly,Brighton,791.0,"['FW', 'LW', 'WB']",0.9102402022756005,0.11378002528445007,1.1378002528445006,6.371681415929204,3.413400758533502,0.5689001264222503,4.323640960809103,0.11378002528445007,1.0240202275600505,0.45512010113780027,14.10872313527181,0.9102402022756005,0.11378002528445007,8.988621997471554,5.120101137800253,2.9582806573957012,0.45512010113780027,0.0,0.0,0.0,0.11378002528445007,0.0,0.0,1.706700379266751,0.5689001264222503,0.0,0.3413400758533502,0.11378002528445007,0.0,0.22756005056890014,0.0,0.11378002528445007,0.22756005056890014,0.0,0.5689001264222503,21.731984829329964,0.0,3.2996207332490517,0.0,0.0,0.11378002528445007,0.9102402022756005,11.491782553729458,0.0,0.0,0.22756005056890014,0.11378002528445007,0.7964601769911505,18.77370417193426,0.3413400758533502,130.50568900126424,0.45512010113780027,14.10872313527181,6.713021491782554,0.7964601769911505,6.599241466498103,44.03286978508218,1.934260429835651,7.509481668773704,16.27054361567636,1.3653603034134008,2.6169405815423517,0.0,0.0,0.0,0.9102402022756005,0.9102402022756005,4.551201011378002,0.11378002528445007,0.22756005056890014,0.45512010113780027,40.61946902654867,0.7964601769911505,0.7964601769911505,0.5689001264222503,74.5259165613148,13.198482932996207,1.592920353982301,9.557522123893806,22.869785082174463,0.4096080910240202,0.011378002528445006,0.4096080910240202,78.08823529411765,72.58823529411765,63.33529411764706,23.529411764705884,2.9411764705882355,27.98235294117647,35.294117647058826,43.39411764705883
b0050f8465a014f45bfb9db9868fd9d0,Aaron Cresswell,West Ham,3170.0,"['LB', 'CB']",0.22712933753943218,0.22712933753943218,0.42586750788643535,20.86750788643533,20.89589905362776,14.706624605678233,0.5110410094637224,0.3974763406940063,1.362776025236593,0.08517350157728706,35.94321766561514,1.135646687697161,2.810725552050473,43.75078864353312,18.59621451104101,17.48895899053628,7.1545741324921135,0.0,0.08517350157728706,0.48264984227129337,5.167192429022082,0.0,0.0,0.2555205047318612,0.9652996845425867,0.0,0.028391167192429023,0.3974763406940063,0.0,0.056782334384858045,0.028391167192429023,0.3974763406940063,0.0,1.0220820189274449,1.7034700315457414,52.835962145110415,0.056782334384858045,0.19873817034700314,0.0,0.0,0.6813880126182965,0.9652996845425867,58.48580441640378,0.17034700315457413,1.16403785488959,4.230283911671924,0.14195583596214512,1.362776025236593,419.16719242902207,3.406940063091483,876.8328075709778,0.5678233438485805,6.529968454258675,0.5110410094637224,3.4637223974763405,2.555205047318612,74.29968454258675,2.7539432176656153,0.8517350157728707,37.41955835962145,2.725552050473186,0.5394321766561515,0.056782334384858045,0.11356466876971609,0.0,0.11356466876971609,0.17034700315457413,1.9022082018927444,0.056782334384858045,0.42586750788643535,0.3974763406940063,38.782334384858046,0.8801261829652997,1.9022082018927444,0.3690851735015773,152.94321766561512,16.86435331230284,21.77602523659306,29.895899053627762,65.49842271293375,0.028391167192429023,0.16182965299684543,0.028391167192429023,74.04166666666667,88.81666666666666,82.54444444444444,48.175,25.694444444444443,29.30833333333333,13.88888888888889,96.10833333333333
ecb6284980af030d92a131f88c2ec121,Aaron Hickey,Bologna,758.0,"['LB', 'WB', 'FW']",1.187335092348285,0.0,1.7810026385224276,18.641160949868073,22.20316622691293,5.699208443271768,1.187335092348285,0.23746701846965698,2.0184696569920844,0.23746701846965698,38.23218997361477,2.1372031662269126,1.7810026385224276,40.25065963060686,16.978891820580476,18.99736147757256,3.7994722955145117,0.11873350923482849,0.3562005277044855,0.11873350923482849,3.562005277044855,0.0,0.0,1.5435356200527703,2.0184696569920844,0.0,0.0,0.712401055408971,0.0,0.0,0.0,0.11873350923482849,0.0,1.424802110817942,0.47493403693931396,50.69920844327177,0.0,1.187335092348285,0.0,0.0,0.47493403693931396,1.7810026385224276,47.96833773087071,0.0,0.11873350923482849,2.849604221635884,0.11873350923482849,0.712401055408971,234.73614775725594,2.849604221635884,724.2744063324537,1.3060686015831136,11.160949868073878,1.7810026385224276,5.3430079155672825,4.036939313984169,113.03430079155672,4.036939313984169,1.8997361477572559,33.245382585751976,0.8311345646437995,0.3562005277044855,0.0,0.0,0.0,0.11873350923482849,0.9498680738786279,3.9182058047493404,0.11873350923482849,1.187335092348285,0.23746701846965698,35.738786279683374,1.5435356200527703,2.9683377308707124,0.712401055408971,229.27440633245382,16.503957783641162,18.99736147757256,29.32717678100264,59.96042216358839,0.011873350923482849,0.03562005277044855,0.011873350923482849,81.50909090909092,83.24545454545455,84.97272727272728,52.72727272727273,24.236363636363638,35.49090909090909,43.93636363636364,89.73636363636363
c3a9b84dd52f619a84b7b5c6f8bd464c,Aaron Leya Iseka,Metz,1008.0,"['FW', 'AM']",1.4285714285714284,0.0,2.0535714285714284,9.910714285714285,5.089285714285714,1.5178571428571428,3.125,0.26785714285714285,0.5357142857142857,0.8928571428571428,18.303571428571427,1.0714285714285714,0.3571428571428571,13.482142857142856,8.125,3.75,1.0714285714285714,0.0,0.3571428571428571,0.0,0.9821428571428571,0.0,0.0,1.7857142857142856,0.8928571428571428,0.08928571428571427,0.26785714285714285,0.26785714285714285,0.0,0.3571428571428571,0.0,0.08928571428571427,0.3571428571428571,0.17857142857142855,1.0714285714285714,27.500000000000004,0.0,2.8571428571428568,0.17857142857142855,0.26785714285714285,0.26785714285714285,0.26785714285714285,17.767857142857142,0.0,0.0,0.8928571428571428,0.0,1.25,30.357142857142858,0.8035714285714285,202.58928571428572,0.625,10.803571428571429,5.446428571428571,0.3571428571428571,5.0,38.39285714285714,2.6785714285714284,5.535714285714286,22.5,1.875,1.607142857142857,0.0,0.0,0.0,0.5357142857142857,1.25,2.321428571428571,0.26785714285714285,0.26785714285714285,0.26785714285714285,48.482142857142854,0.8035714285714285,0.9821428571428571,0.4464285714285714,75.80357142857143,11.517857142857142,2.9464285714285716,16.071428571428573,28.482142857142854,0.21428571428571427,0.0625,0.42857142857142855,70.61904761904762,79.84285714285714,57.60952380952381,31.74761904761905,8.72857142857143,23.923809523809524,38.095238095238095,46.87142857142857
581556aba0cd16b6008da842b7e02064,Aaron Ramsey,Juventus,1089.0,"['LM', 'CM', 'RM']",0.9917355371900827,0.3305785123966942,1.5702479338842976,28.099173553719012,23.305785123966942,7.024793388429753,5.867768595041322,0.1652892561983471,1.1570247933884297,0.743801652892562,51.15702479338843,1.8181818181818183,0.743801652892562,51.735537190082646,25.206611570247937,20.24793388429752,5.206611570247934,0.0,0.1652892561983471,0.3305785123966942,1.4049586776859504,0.08264462809917356,0.08264462809917356,0.8264462809917356,1.9834710743801653,0.0,0.1652892561983471,0.4132231404958678,0.08264462809917356,0.24793388429752067,0.08264462809917356,0.5785123966942148,0.1652892561983471,0.49586776859504134,2.479338842975207,69.42148760330579,0.08264462809917356,1.9834710743801653,0.0,0.0,1.8181818181818183,0.9917355371900827,60.49586776859504,0.0,0.4132231404958678,4.876033057851239,0.4132231404958678,3.8016528925619832,211.900826446281,4.876033057851239,883.1404958677687,1.5702479338842976,18.59504132231405,5.206611570247934,4.462809917355372,8.925619834710744,121.57024793388429,6.528925619834712,9.338842975206612,58.01652892561983,4.793388429752066,1.9008264462809916,0.0,0.08264462809917356,0.0,0.8264462809917356,0.9917355371900827,6.03305785123967,0.1652892561983471,0.6611570247933884,1.1570247933884297,67.85123966942149,1.9834710743801653,2.479338842975207,1.322314049586777,269.504132231405,29.090909090909093,10.082644628099173,36.85950413223141,71.2396694214876,0.4132231404958678,0.2975206611570248,0.4132231404958678,84.47727272727273,86.30909090909091,85.71363636363637,75.16818181818182,14.390909090909092,27.5,40.90909090909091,84.98181818181818
8b337143f2e3f2c6ae159bd3661a511b,Aaron Wan-Bissaka,Manchester Utd,3060.0,"['RB', 'WB']",1.2647058823529411,0.11764705882352941,1.9411764705882353,32.1764705882353,22.352941176470587,3.6764705882352944,1.1470588235294117,0.5,3.323529411764706,0.08823529411764705,45.17647058823529,2.3235294117647056,3.176470588235294,52.20588235294118,29.647058823529413,19.558823529411764,2.088235294117647,0.0,0.08823529411764705,0.411764705882353,3.5882352941176467,0.0,0.08823529411764705,0.7352941176470589,1.1764705882352942,0.0,0.058823529411764705,0.6176470588235294,0.0,0.0,0.0,0.23529411764705882,0.058823529411764705,1.9411764705882353,0.8823529411764706,65.47058823529412,0.058823529411764705,0.5,0.0,0.0,0.9705882352941176,2.8235294117647056,60.735294117647065,0.0,0.029411764705882353,2.5882352941176467,0.23529411764705882,1.4705882352941178,280.9117647058824,3.6764705882352944,789.4411764705882,0.5588235294117647,12.76470588235294,2.0588235294117645,5.735294117647058,4.970588235294118,133.55882352941177,6.205882352941177,2.4411764705882355,44.73529411764706,1.6764705882352942,0.23529411764705882,0.0,0.029411764705882353,0.0,0.11764705882352941,1.1764705882352942,4.117647058823529,0.2058823529411765,1.7647058823529411,0.8823529411764706,48.05882352941176,2.852941176470588,4.794117647058823,1.5294117647058822,235.1764705882353,21.794117647058822,23.794117647058822,33.14705882352941,73.85294117647058,0.020588235294117647,0.06764705882352942,0.020588235294117647,85.60588235294118,92.09705882352942,87.56470588235294,53.15,32.64411764705883,33.044117647058826,52.252941176470586,92.64411764705882
60f3a791358df47f263079e53eb762e4,Aaron Martin,Celta Vigo,1540.0,"['LB', 'WB', 'FW']",0.8766233766233766,0.17532467532467533,1.4025974025974026,21.38961038961039,19.928571428571427,7.012987012987013,0.9935064935064936,0.23376623376623376,1.5194805194805194,0.23376623376623376,36.87662337662338,1.5779220779220777,2.922077922077922,40.383116883116884,19.57792207792208,16.42207792207792,3.448051948051948,0.0,0.05844155844155844,0.23376623376623376,3.038961038961039,0.0,0.05844155844155844,0.6428571428571428,2.103896103896104,0.0,0.0,0.7597402597402597,0.0,0.05844155844155844,0.0,0.17532467532467533,0.0,0.9935064935064936,0.40909090909090906,50.785714285714285,0.0,0.35064935064935066,0.0,0.0,0.525974025974026,1.2857142857142856,50.37662337662338,0.0,0.0,1.8116883116883116,0.17532467532467533,0.5844155844155845,220.96753246753246,2.6298701298701297,689.3181818181819,1.344155844155844,11.62987012987013,1.2857142857142856,4.909090909090909,5.435064935064935,81.87662337662337,4.733766233766233,2.396103896103896,36.0,0.7597402597402597,0.35064935064935066,0.0,0.05844155844155844,0.0,0.05844155844155844,0.8766233766233766,2.922077922077922,0.11688311688311688,1.051948051948052,0.8766233766233766,40.090909090909086,2.0454545454545454,3.038961038961039,0.7012987012987013,153.99350649350652,15.37012987012987,18.116883116883116,29.62987012987013,60.13636363636364,0.017532467532467535,0.07012987012987013,0.017532467532467535,78.97368421052632,92.03157894736842,82.50526315789473,43.257894736842104,27.626315789473683,23.48421052631579,43.06842105263158,87.89473684210526
3cc41a4c1bf075dfd34a4a43d54e8a38,Abdou Diallo,Paris S-G,1490.0,"['CB', 'LB', 'CM']",1.389261744966443,0.060402684563758385,2.1140939597315436,29.65771812080537,31.46979865771812,9.724832214765101,0.42281879194630867,0.4832214765100671,1.389261744966443,0.0,59.19463087248322,1.2080536912751678,2.778523489932886,66.98657718120806,28.630872483221477,30.080536912751676,7.671140939597315,0.12080536912751677,0.18120805369127518,0.12080536912751677,7.429530201342282,0.0,0.060402684563758385,0.24161073825503354,0.8456375838926173,0.0,0.0,0.4832214765100671,0.12080536912751677,0.0,0.0,0.060402684563758385,0.0,1.0268456375838926,0.060402684563758385,76.3489932885906,0.0,0.6644295302013423,0.0,0.0,0.30201342281879195,0.9060402684563758,71.93959731543623,0.0,0.0,4.348993288590604,0.060402684563758385,0.30201342281879195,448.9731543624161,4.530201342281879,1245.3825503355704,0.36241610738255037,7.610738255033557,0.6644295302013423,3.3825503355704694,3.563758389261745,170.63758389261744,4.651006711409396,0.6040268456375839,60.100671140939596,0.36241610738255037,0.24161073825503354,0.0,0.0,0.0,0.0,1.2080536912751678,2.476510067114094,0.12080536912751677,0.785234899328859,0.4832214765100671,61.73154362416107,1.389261744966443,2.4161073825503356,0.9060402684563758,283.34899328859063,7.791946308724832,32.557046979865774,46.147651006711406,80.63758389261744,0.018120805369127517,0.030201342281879193,0.018120805369127517,93.55909090909091,96.38636363636364,95.47727272727273,60.57272727272727,27.272727272727273,36.336363636363636,37.9,97.4909090909091
835c5f0e942b1c5ca3b8dd8966b37d32,Abdoul Kader Bamba,Nantes,917.0,"['LW', 'FW', 'RW']",3.827699018538713,0.09814612868047982,5.59432933478735,22.47546346782988,16.19411123227917,6.4776444929116686,3.7295528898582333,0.0,1.2758996728462377,1.5703380588876772,47.2082878953108,1.2758996728462377,0.29443838604143946,36.412213740458014,19.825517993456923,12.464558342420936,3.2388222464558343,0.0,0.19629225736095965,0.19629225736095965,0.49073064340239914,0.0,0.09814612868047982,1.8647764449291166,1.4721919302071975,0.09814612868047982,0.3925845147219193,0.5888767720828789,0.0,0.29443838604143946,0.0,0.29443838604143946,0.29443838604143946,0.6870229007633587,2.257360959651036,57.51363140676118,0.19629225736095965,2.0610687022900764,0.0,0.09814612868047982,0.9814612868047983,1.2758996728462377,48.484187568157026,0.0,0.6870229007633587,2.4536532170119956,0.19629225736095965,2.6499454743729554,171.7557251908397,3.336968375136314,605.5616139585605,0.8833151581243185,15.114503816793894,3.336968375136314,4.0239912758996725,7.753544165757907,132.20283533260633,6.968375136314068,7.164667393675027,43.87131952017448,4.122137404580153,1.3740458015267174,0.0,0.0,0.0,0.5888767720828789,3.533260632497274,4.907306434023991,0.3925845147219193,0.6870229007633587,0.7851690294438386,56.13958560523446,1.8647764449291166,2.5517993456924755,1.2758996728462377,225.04907306434026,28.56052344601963,7.655398037077426,29.73827699018539,61.73391494002181,0.18647764449291168,0.1766630316248637,0.2649945474372955,71.2655172413793,81.2896551724138,71.86896551724138,35.99310344827586,20.689655172413794,30.882758620689657,45.63103448275862,74.76206896551724
f47ce2d0a205a0f7b9a4f28f37871ea3,Abdoulaye Bamba,Angers,1347.0,"['RB', 'WB']",0.46770601336302897,0.0,0.8017817371937639,25.12249443207127,22.44988864142539,8.619153674832962,0.5345211581291759,0.06681514476614699,1.6035634743875278,0.13363028953229397,38.48552338530067,1.135857461024499,2.8062360801781736,44.766146993318486,22.85077951002227,17.639198218262806,3.7416481069042318,0.0,0.13363028953229397,0.5345211581291759,2.5389755011135855,0.0,0.06681514476614699,0.40089086859688194,1.3363028953229399,0.0,0.06681514476614699,0.6681514476614699,0.06681514476614699,0.0,0.0,0.0,0.0,1.2026726057906458,0.8017817371937639,54.18708240534521,0.06681514476614699,0.5345211581291759,0.0,0.0,0.9354120267260579,1.5367483296213809,58.46325167037862,0.0,0.06681514476614699,2.6726057906458798,0.0,1.2026726057906458,365.87973273942094,3.608017817371938,761.5590200445433,0.6681514476614699,11.425389755011135,1.6703786191536747,6.414253897550111,3.3407572383073494,68.9532293986637,2.271714922048998,1.6703786191536747,38.351893095768375,1.4031180400890868,0.06681514476614699,0.0,0.0,0.0,0.06681514476614699,0.33407572383073497,4.008908685968819,0.13363028953229397,1.3363028953229399,0.6013363028953229,41.759465478841875,2.071269487750557,3.2739420935412027,1.135857461024499,132.82850779510022,14.565701559020045,20.71269487750557,34.27616926503341,66.74832962138085,0.0,0.08685968819599109,0.0,75.35625,90.68125,77.80625,41.05,39.58125,33.73125,20.83125,91.2875
